contrast,estimate,SE,df,z.ratio,p.value,Winner,Loser
"(both,False,skip,False,all-uni) - both,True,False,True,del",731.757692307692,216.027070113149,inf,3.38734257667068,0.790880927862512,"(both,False,skip,False,all-uni)","both,True,False,True,del"
"(both,False,skip,False,all-uni) - (both,True,skip,False,all-sep)",364.903846153846,216.027070113149,inf,1.68915796507687,1.0,"(both,False,skip,False,all-uni)","(both,True,skip,False,all-sep)"
"(both,False,skip,False,all-uni) - both,True,skip,False,del",277.938461538461,216.027070113149,inf,1.28659089526551,1.0,"(both,False,skip,False,all-uni)","both,True,skip,False,del"
"(both,False,skip,False,all-uni) - both,True,skip,True,del",512.723076923077,216.027070113149,inf,2.37342050074802,0.999995878871083,"(both,False,skip,False,all-uni)","both,True,skip,True,del"
"(both,False,skip,False,all-uni) - (both,True,True,False,all-sep)",619.303846153846,216.027070113149,inf,2.86678815682438,0.993219189730168,"(both,False,skip,False,all-uni)","(both,True,True,False,all-sep)"
"(both,False,skip,False,all-uni) - both,True,True,False,del",554.826923076923,216.027070113149,inf,2.56832128856036,0.999851311342487,"(both,False,skip,False,all-uni)","both,True,True,False,del"
"(both,False,skip,False,all-uni) - both,True,True,True,del",777.669230769231,216.027070113149,inf,3.59986936064035,0.593502306691264,"(both,False,skip,False,all-uni)","both,True,True,True,del"
"(both,False,skip,False,all-uni) - rank,False,False,False,add",260.561538461538,216.027070113149,inf,1.20615225825663,1.0,"(both,False,skip,False,all-uni)","rank,False,False,False,add"
"(both,False,skip,False,all-uni) - (rank,False,False,False,all-sep)",329.769230769231,216.027070113149,inf,1.52651809144339,1.0,"(both,False,skip,False,all-uni)","(rank,False,False,False,all-sep)"
"(both,False,skip,False,all-uni) - (rank,False,False,False,all-uni)",255.761538461538,216.027070113149,inf,1.18393282067649,1.0,"(both,False,skip,False,all-uni)","(rank,False,False,False,all-uni)"
"(both,False,skip,False,all-uni) - rank,False,False,False,del",272.492307692308,216.027070113149,inf,1.26138037954958,1.0,"(both,False,skip,False,all-uni)","rank,False,False,False,del"
"(both,False,skip,False,all-uni) - rank,False,False,True,add",442.892307692308,216.027070113149,inf,2.05017041364461,0.999999999197597,"(both,False,skip,False,all-uni)","rank,False,False,True,add"
"(both,False,skip,False,all-uni) - (rank,False,False,True,all-sep)",564.057692307692,216.027070113149,inf,2.61105097621448,0.999712480153071,"(both,False,skip,False,all-uni)","(rank,False,False,True,all-sep)"
"(both,False,skip,False,all-uni) - (rank,False,False,True,all-uni)",473.826923076923,216.027070113149,inf,2.19336827939547,0.999999944127736,"(both,False,skip,False,all-uni)","(rank,False,False,True,all-uni)"
"(both,False,skip,False,all-uni) - rank,False,False,True,del",440.930769230769,216.027070113149,inf,2.04109035501811,0.999999999403802,"(both,False,skip,False,all-uni)","rank,False,False,True,del"
"(both,False,skip,False,all-uni) - rank,False,skip,True,add",241.880769230769,216.027070113149,inf,1.11967805286661,1.0,"(both,False,skip,False,all-uni)","rank,False,skip,True,add"
"(both,False,skip,False,all-uni) - (rank,False,skip,True,all-sep)",377.711538461538,216.027070113149,inf,1.74844540669696,1.0,"(both,False,skip,False,all-uni)","(rank,False,skip,True,all-sep)"
"(both,False,skip,False,all-uni) - (rank,False,skip,True,all-uni)",274.246153846154,216.027070113149,inf,1.26949902020386,1.0,"(both,False,skip,False,all-uni)","(rank,False,skip,True,all-uni)"
"(both,False,skip,False,all-uni) - rank,False,skip,True,del",238.511538461538,216.027070113149,inf,1.10408171687286,1.0,"(both,False,skip,False,all-uni)","rank,False,skip,True,del"
"(both,False,skip,False,all-uni) - rank,False,True,False,add",315.842307692308,216.027070113149,inf,1.46204967519523,1.0,"(both,False,skip,False,all-uni)","rank,False,True,False,add"
"(both,False,skip,False,all-uni) - (rank,False,True,False,all-sep)",381.842307692308,216.027070113149,inf,1.76756694192218,1.0,"(both,False,skip,False,all-uni)","(rank,False,True,False,all-sep)"
"(both,False,skip,False,all-uni) - (rank,False,True,False,all-uni)",311.042307692308,216.027070113149,inf,1.43983023761509,1.0,"(both,False,skip,False,all-uni)","(rank,False,True,False,all-uni)"
"(both,False,skip,False,all-uni) - rank,False,True,False,del",327.773076923077,216.027070113149,inf,1.51727779648818,1.0,"(both,False,skip,False,all-uni)","rank,False,True,False,del"
"(both,False,skip,False,all-uni) - rank,False,True,True,add",547.303846153846,216.027070113149,inf,2.53349659312226,0.999915835349315,"(both,False,skip,False,all-uni)","rank,False,True,True,add"
"(both,False,skip,False,all-uni) - (rank,False,True,True,all-sep)",637.973076923077,216.027070113149,inf,2.95320895010484,0.984798857054693,"(both,False,skip,False,all-uni)","(rank,False,True,True,all-sep)"
"(both,False,skip,False,all-uni) - (rank,False,True,True,all-uni)",578.238461538461,216.027070113149,inf,2.67669445887312,0.999268181046108,"(both,False,skip,False,all-uni)","(rank,False,True,True,all-uni)"
"(both,False,skip,False,all-uni) - rank,False,True,True,del",545.342307692308,216.027070113149,inf,2.52441653449576,0.999927790858191,"(both,False,skip,False,all-uni)","rank,False,True,True,del"
"(both,False,skip,False,all-uni) - (rank,True,False,False,all-sep)",568.488461538462,216.027070113149,inf,2.63156122628846,0.999611148540903,"(both,False,skip,False,all-uni)","(rank,True,False,False,all-sep)"
"(both,False,skip,False,all-uni) - rank,True,False,False,del",467.653846153846,216.027070113149,inf,2.16479280077678,0.999999974482094,"(both,False,skip,False,all-uni)","rank,True,False,False,del"
"(both,False,skip,False,all-uni) - rank,True,False,True,del",731.757692307692,216.027070113149,inf,3.38734257667068,0.790880927862512,"(both,False,skip,False,all-uni)","rank,True,False,True,del"
"(both,False,skip,False,all-uni) - (rank,True,skip,False,all-sep)",364.903846153846,216.027070113149,inf,1.68915796507687,1.0,"(both,False,skip,False,all-uni)","(rank,True,skip,False,all-sep)"
"(both,False,skip,False,all-uni) - rank,True,skip,False,del",277.938461538462,216.027070113149,inf,1.28659089526551,1.0,"(both,False,skip,False,all-uni)","rank,True,skip,False,del"
"(both,False,skip,False,all-uni) - rank,True,skip,True,del",512.723076923077,216.027070113149,inf,2.37342050074802,0.999995878871083,"(both,False,skip,False,all-uni)","rank,True,skip,True,del"
"(both,False,skip,False,all-uni) - (rank,True,True,False,all-sep)",619.303846153846,216.027070113149,inf,2.86678815682438,0.993219189730168,"(both,False,skip,False,all-uni)","(rank,True,True,False,all-sep)"
"(both,False,skip,False,all-uni) - rank,True,True,False,del",554.826923076923,216.027070113149,inf,2.56832128856036,0.999851311342487,"(both,False,skip,False,all-uni)","rank,True,True,False,del"
"(both,False,skip,False,all-uni) - rank,True,True,True,del",777.669230769231,216.027070113149,inf,3.59986936064035,0.593502306691264,"(both,False,skip,False,all-uni)","rank,True,True,True,del"
"(both,False,skip,False,all-uni) - score,False,False,False,add",260.561538461538,216.027070113149,inf,1.20615225825663,1.0,"(both,False,skip,False,all-uni)","score,False,False,False,add"
"(both,False,skip,False,all-uni) - (score,False,False,False,all-sep)",329.769230769231,216.027070113149,inf,1.52651809144339,1.0,"(both,False,skip,False,all-uni)","(score,False,False,False,all-sep)"
"(both,False,skip,False,all-uni) - (score,False,False,False,all-uni)",255.761538461538,216.027070113149,inf,1.18393282067649,1.0,"(both,False,skip,False,all-uni)","(score,False,False,False,all-uni)"
"(both,False,skip,False,all-uni) - score,False,False,False,del",272.492307692308,216.027070113149,inf,1.26138037954958,1.0,"(both,False,skip,False,all-uni)","score,False,False,False,del"
"(both,False,skip,False,all-uni) - score,False,False,True,add",442.892307692308,216.027070113149,inf,2.05017041364461,0.999999999197597,"(both,False,skip,False,all-uni)","score,False,False,True,add"
"(both,False,skip,False,all-uni) - (score,False,False,True,all-sep)",564.057692307692,216.027070113149,inf,2.61105097621448,0.999712480153071,"(both,False,skip,False,all-uni)","(score,False,False,True,all-sep)"
"(both,False,skip,False,all-uni) - (score,False,False,True,all-uni)",473.826923076923,216.027070113149,inf,2.19336827939547,0.999999944127736,"(both,False,skip,False,all-uni)","(score,False,False,True,all-uni)"
"(both,False,skip,False,all-uni) - score,False,False,True,del",440.930769230769,216.027070113149,inf,2.04109035501811,0.999999999403802,"(both,False,skip,False,all-uni)","score,False,False,True,del"
"(both,False,skip,False,all-uni) - score,False,skip,True,add",241.880769230769,216.027070113149,inf,1.11967805286661,1.0,"(both,False,skip,False,all-uni)","score,False,skip,True,add"
"(both,False,skip,False,all-uni) - (score,False,skip,True,all-sep)",377.711538461538,216.027070113149,inf,1.74844540669696,1.0,"(both,False,skip,False,all-uni)","(score,False,skip,True,all-sep)"
"(both,False,skip,False,all-uni) - (score,False,skip,True,all-uni)",274.246153846154,216.027070113149,inf,1.26949902020386,1.0,"(both,False,skip,False,all-uni)","(score,False,skip,True,all-uni)"
"(both,False,skip,False,all-uni) - score,False,skip,True,del",238.511538461538,216.027070113149,inf,1.10408171687286,1.0,"(both,False,skip,False,all-uni)","score,False,skip,True,del"
"(both,False,skip,False,all-uni) - score,False,True,False,add",315.842307692308,216.027070113149,inf,1.46204967519523,1.0,"(both,False,skip,False,all-uni)","score,False,True,False,add"
"(both,False,skip,False,all-uni) - (score,False,True,False,all-sep)",381.842307692308,216.027070113149,inf,1.76756694192218,1.0,"(both,False,skip,False,all-uni)","(score,False,True,False,all-sep)"
"(both,False,skip,False,all-uni) - (score,False,True,False,all-uni)",311.042307692308,216.027070113149,inf,1.43983023761509,1.0,"(both,False,skip,False,all-uni)","(score,False,True,False,all-uni)"
"(both,False,skip,False,all-uni) - score,False,True,False,del",327.773076923077,216.027070113149,inf,1.51727779648818,1.0,"(both,False,skip,False,all-uni)","score,False,True,False,del"
"(both,False,skip,False,all-uni) - score,False,True,True,add",547.303846153846,216.027070113149,inf,2.53349659312226,0.999915835349315,"(both,False,skip,False,all-uni)","score,False,True,True,add"
"(both,False,skip,False,all-uni) - (score,False,True,True,all-sep)",637.973076923077,216.027070113149,inf,2.95320895010484,0.984798857054693,"(both,False,skip,False,all-uni)","(score,False,True,True,all-sep)"
"(both,False,skip,False,all-uni) - (score,False,True,True,all-uni)",578.238461538462,216.027070113149,inf,2.67669445887312,0.999268181046108,"(both,False,skip,False,all-uni)","(score,False,True,True,all-uni)"
"(both,False,skip,False,all-uni) - score,False,True,True,del",545.342307692308,216.027070113149,inf,2.52441653449576,0.999927790858191,"(both,False,skip,False,all-uni)","score,False,True,True,del"
"(both,False,skip,False,all-uni) - (score,True,False,False,all-sep)",568.488461538462,216.027070113149,inf,2.63156122628846,0.999611148540903,"(both,False,skip,False,all-uni)","(score,True,False,False,all-sep)"
"(both,False,skip,False,all-uni) - score,True,False,False,del",467.653846153846,216.027070113149,inf,2.16479280077678,0.999999974482094,"(both,False,skip,False,all-uni)","score,True,False,False,del"
"(both,False,skip,False,all-uni) - score,True,False,True,del",731.757692307692,216.027070113149,inf,3.38734257667068,0.790880927862512,"(both,False,skip,False,all-uni)","score,True,False,True,del"
"(both,False,skip,False,all-uni) - (score,True,skip,False,all-sep)",364.903846153846,216.027070113149,inf,1.68915796507687,1.0,"(both,False,skip,False,all-uni)","(score,True,skip,False,all-sep)"
"(both,False,skip,False,all-uni) - score,True,skip,False,del",277.938461538461,216.027070113149,inf,1.28659089526551,1.0,"(both,False,skip,False,all-uni)","score,True,skip,False,del"
"(both,False,skip,False,all-uni) - score,True,skip,True,del",512.723076923077,216.027070113149,inf,2.37342050074802,0.999995878871083,"(both,False,skip,False,all-uni)","score,True,skip,True,del"
"(both,False,skip,False,all-uni) - (score,True,True,False,all-sep)",619.303846153846,216.027070113149,inf,2.86678815682438,0.993219189730168,"(both,False,skip,False,all-uni)","(score,True,True,False,all-sep)"
"(both,False,skip,False,all-uni) - score,True,True,False,del",554.826923076923,216.027070113149,inf,2.56832128856036,0.999851311342487,"(both,False,skip,False,all-uni)","score,True,True,False,del"
"(both,False,skip,False,all-uni) - score,True,True,True,del",777.669230769231,216.027070113149,inf,3.59986936064035,0.593502306691274,"(both,False,skip,False,all-uni)","score,True,True,True,del"
"both,False,skip,False,del - both,False,skip,True,add",227.757692307692,216.027070113149,inf,1.05430163075581,1.0,"both,False,skip,False,del","both,False,skip,True,add"
"both,False,skip,False,del - (both,False,skip,True,all-sep)",363.588461538462,216.027070113149,inf,1.68306898458616,1.0,"both,False,skip,False,del","(both,False,skip,True,all-sep)"
"both,False,skip,False,del - (both,False,skip,True,all-uni)",260.123076923077,216.027070113149,inf,1.20412259809306,1.0,"both,False,skip,False,del","(both,False,skip,True,all-uni)"
"both,False,skip,False,del - both,False,skip,True,del",224.388461538462,216.027070113149,inf,1.03870529476206,1.0,"both,False,skip,False,del","both,False,skip,True,del"
"both,False,skip,False,del - both,False,True,False,add",301.719230769231,216.027070113149,inf,1.39667325308443,1.0,"both,False,skip,False,del","both,False,True,False,add"
"both,False,skip,False,del - (both,False,True,False,all-sep)",367.719230769231,216.027070113149,inf,1.70219051981138,1.0,"both,False,skip,False,del","(both,False,True,False,all-sep)"
"both,False,skip,False,del - (both,False,True,False,all-uni)",296.919230769231,216.027070113149,inf,1.37445381550429,1.0,"both,False,skip,False,del","(both,False,True,False,all-uni)"
"both,False,skip,False,del - both,False,True,False,del",313.65,216.027070113149,inf,1.45190137437738,1.0,"both,False,skip,False,del","both,False,True,False,del"
"both,False,skip,False,del - both,False,True,True,add",533.180769230769,216.027070113149,inf,2.46812017101146,0.999973335240616,"both,False,skip,False,del","both,False,True,True,add"
"both,False,skip,False,del - (both,False,True,True,all-sep)",623.85,216.027070113149,inf,2.88783252799404,0.991656763236634,"both,False,skip,False,del","(both,False,True,True,all-sep)"
"both,False,skip,False,del - (both,False,True,True,all-uni)",564.115384615385,216.027070113149,inf,2.61131803676232,0.999711330370399,"both,False,skip,False,del","(both,False,True,True,all-uni)"
"both,False,skip,False,del - both,False,True,True,del",531.219230769231,216.027070113149,inf,2.45904011238496,0.999977467176405,"both,False,skip,False,del","both,False,True,True,del"
