"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","(both,('add', 0.3),True,all-uni) - rank,('add', 0.1),True,del",-3042.93076923077,351.867208827266,Inf,-8.64795210492194,1.50374478588089e-13,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.3),True,all-uni) - rank,('add', 0.2),False,add",-2408.84230769231,351.867208827266,Inf,-6.84588460436739,2.17981561367005e-07,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.2),False,add"
"rank","(both,('add', 0.3),True,all-uni) - (rank,('add', 0.2),False,all-sep)",-2365.27692307692,351.867208827266,Inf,-6.72207259937668,5.13824117370218e-07,"(both,('add', 0.3),True,all-uni)","(rank,('add', 0.2),False,all-sep)"
"rank","(both,('add', 0.3),True,all-uni) - (rank,('add', 0.2),False,all-uni)",-2336.74615384615,351.867208827266,Inf,-6.64098868898373,8.93628510839923e-07,"(both,('add', 0.3),True,all-uni)","(rank,('add', 0.2),False,all-uni)"
"rank","(both,('add', 0.3),True,all-uni) - rank,('add', 0.2),False,del",-2408.98076923077,351.867208827266,Inf,-6.84627810945961,2.17383104872262e-07,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.2),False,del"
"rank","(both,('add', 0.3),True,all-uni) - rank,('add', 0.2),True,add",-3271.38846153846,351.867208827266,Inf,-9.29722457640093,4.13449459671119e-16,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.2),True,add"
"rank","(both,('add', 0.3),True,all-uni) - (rank,('add', 0.2),True,all-sep)",-3004.76153846154,351.867208827267,Inf,-8.53947586783113,3.86698219574904e-13,"(both,('add', 0.3),True,all-uni)","(rank,('add', 0.2),True,all-sep)"
"rank","(both,('add', 0.3),True,all-uni) - (rank,('add', 0.2),True,all-uni)",-3366.05,351.867208827266,Inf,-9.56625089112072,3.17925621862707e-17,"(both,('add', 0.3),True,all-uni)","(rank,('add', 0.2),True,all-uni)"
"rank","(both,('add', 0.3),True,all-uni) - rank,('add', 0.2),True,del",-1965.94615384615,351.867208827266,Inf,-5.58718205199748,0.000661887815433012,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.2),True,del"
"rank","(both,('add', 0.3),True,all-uni) - rank,('add', 0.3),True,add",-1916.03076923077,351.867208827266,Inf,-5.44532346624934,0.00148308085120383,"(both,('add', 0.3),True,all-uni)","rank,('add', 0.3),True,add"
"rank","(both,('add', 0.3),True,all-uni) - (rank,('add', 0.3),True,all-uni)",-1988.57307692308,351.867208827266,Inf,-5.65148734248572,0.000456199574345287,"(both,('add', 0.3),True,all-uni)","(rank,('add', 0.3),True,all-uni)"
"rank","(both,('add', 0.3),True,all-uni) - rank,mul,True,add",-2252.60769230769,351.867208827267,Inf,-6.40186876127326,4.4019949963658e-06,"(both,('add', 0.3),True,all-uni)","rank,mul,True,add"
"rank","(both,('add', 0.3),True,all-uni) - (rank,mul,True,all-uni)",-2287.96153846154,351.867208827267,Inf,-6.50234372815544,2.26796143425045e-06,"(both,('add', 0.3),True,all-uni)","(rank,mul,True,all-uni)"
"rank","both,('add', 0.3),True,del - both,mul,False,add",-2329.35,351.867208827266,Inf,-6.61996895864056,1.03039870621751e-06,"both,('add', 0.3),True,del","both,mul,False,add"
"rank","both,('add', 0.3),True,del - (both,mul,False,all-sep)",-1986.43076923077,351.867208827267,Inf,-5.64539894425319,0.000472642527620163,"both,('add', 0.3),True,del","(both,mul,False,all-sep)"
"rank","both,('add', 0.3),True,del - (both,mul,False,all-uni)",-2277.78076923077,351.867208827266,Inf,-6.47341017317969,2.74798525011075e-06,"both,('add', 0.3),True,del","(both,mul,False,all-uni)"
"rank","both,('add', 0.3),True,del - both,mul,False,del",-2330.34230769231,351.867208827266,Inf,-6.62278907846819,1.01092358103589e-06,"both,('add', 0.3),True,del","both,mul,False,del"
"rank","both,('add', 0.3),True,del - both,mul,True,add",-3723.79615384615,351.867208827266,Inf,-10.5829587424675,1.02527449103978e-21,"both,('add', 0.3),True,del","both,mul,True,add"
"rank","both,('add', 0.3),True,del - (both,mul,True,all-sep)",-2890.55,351.867208827266,Inf,-8.21488882022816,6.09051114600824e-12,"both,('add', 0.3),True,del","(both,mul,True,all-sep)"
"rank","both,('add', 0.3),True,del - (both,mul,True,all-uni)",-3775.02692307692,351.867208827266,Inf,-10.7285556265918,2.14398717344391e-22,"both,('add', 0.3),True,del","(both,mul,True,all-uni)"
"rank","both,('add', 0.3),True,del - both,mul,True,del",-1914.91538461538,351.867208827266,Inf,-5.4421535641175,0.00150972281110692,"both,('add', 0.3),True,del","both,mul,True,del"
"rank","both,('add', 0.3),True,del - rank,('add', 0.1),False,add",-3887.68461538461,351.867208827266,Inf,-11.0487266726042,6.37688711805547e-24,"both,('add', 0.3),True,del","rank,('add', 0.1),False,add"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.1),False,all-sep)",-3896.45769230769,351.867208827266,Inf,-11.0736595924756,4.82916492167647e-24,"both,('add', 0.3),True,del","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.1),False,all-uni)",-3801.58461538461,351.867208827266,Inf,-10.8040320894205,9.44755671725021e-23,"both,('add', 0.3),True,del","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.3),True,del - rank,('add', 0.1),False,del",-3887.68461538461,351.867208827267,Inf,-11.0487266726042,6.37688711805572e-24,"both,('add', 0.3),True,del","rank,('add', 0.1),False,del"
"rank","both,('add', 0.3),True,del - rank,('add', 0.1),True,add",-5223.82692307692,351.867208827266,Inf,-14.8460180205122,2.11731577292394e-45,"both,('add', 0.3),True,del","rank,('add', 0.1),True,add"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.1),True,all-sep)",-4871.62692307692,351.867208827267,Inf,-13.8450722342485,3.90746995872098e-39,"both,('add', 0.3),True,del","(rank,('add', 0.1),True,all-sep)"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.1),True,all-uni)",-5277.81923076923,351.867208827266,Inf,-14.999463145087,2.12276623621299e-46,"both,('add', 0.3),True,del","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.3),True,del - rank,('add', 0.1),True,del",-3533.18846153846,351.867208827266,Inf,-10.0412552602278,2.87914002285644e-19,"both,('add', 0.3),True,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.3),True,del - rank,('add', 0.2),False,add",-2899.1,351.867208827266,Inf,-8.23918775967323,4.97264356776193e-12,"both,('add', 0.3),True,del","rank,('add', 0.2),False,add"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.2),False,all-sep)",-2855.53461538461,351.867208827266,Inf,-8.11537575468253,1.38892642091175e-11,"both,('add', 0.3),True,del","(rank,('add', 0.2),False,all-sep)"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.2),False,all-uni)",-2827.00384615385,351.867208827266,Inf,-8.03429184428958,2.6993880056708e-11,"both,('add', 0.3),True,del","(rank,('add', 0.2),False,all-uni)"
"rank","both,('add', 0.3),True,del - rank,('add', 0.2),False,del",-2899.23846153846,351.867208827266,Inf,-8.23958126476546,4.95631696825909e-12,"both,('add', 0.3),True,del","rank,('add', 0.2),False,del"
"rank","both,('add', 0.3),True,del - rank,('add', 0.2),True,add",-3761.64615384615,351.867208827266,Inf,-10.6905277317068,3.23303088456922e-22,"both,('add', 0.3),True,del","rank,('add', 0.2),True,add"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.2),True,all-sep)",-3495.01923076923,351.867208827266,Inf,-9.93277902313697,8.59774435461285e-19,"both,('add', 0.3),True,del","(rank,('add', 0.2),True,all-sep)"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.2),True,all-uni)",-3856.30769230769,351.867208827266,Inf,-10.9595540464266,1.71487129456833e-23,"both,('add', 0.3),True,del","(rank,('add', 0.2),True,all-uni)"
"rank","both,('add', 0.3),True,del - rank,('add', 0.2),True,del",-2456.20384615385,351.867208827266,Inf,-6.98048520730333,8.43657577977042e-08,"both,('add', 0.3),True,del","rank,('add', 0.2),True,del"
"rank","both,('add', 0.3),True,del - rank,('add', 0.3),False,add",-1932.07692307692,351.867208827266,Inf,-5.49092633415974,0.00114671561118561,"both,('add', 0.3),True,del","rank,('add', 0.3),False,add"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.3),False,all-sep)",-1850.31538461538,351.867208827266,Inf,-5.25856157719918,0.00416395084282843,"both,('add', 0.3),True,del","(rank,('add', 0.3),False,all-sep)"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.3),False,all-uni)",-1873.50769230769,351.867208827266,Inf,-5.32447368014735,0.00290372839199131,"both,('add', 0.3),True,del","(rank,('add', 0.3),False,all-uni)"
"rank","both,('add', 0.3),True,del - rank,('add', 0.3),False,del",-1931.91923076923,351.867208827266,Inf,-5.49047817558248,0.0011496292585817,"both,('add', 0.3),True,del","rank,('add', 0.3),False,del"
"rank","both,('add', 0.3),True,del - rank,('add', 0.3),True,add",-2406.28846153846,351.867208827266,Inf,-6.83862662155518,2.29313736830913e-07,"both,('add', 0.3),True,del","rank,('add', 0.3),True,add"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.3),True,all-sep)",-2145.32692307692,351.867208827266,Inf,-6.0969788296757,3.10007362786553e-05,"both,('add', 0.3),True,del","(rank,('add', 0.3),True,all-sep)"
"rank","both,('add', 0.3),True,del - (rank,('add', 0.3),True,all-uni)",-2478.83076923077,351.867208827266,Inf,-7.04479049779157,5.32704488337161e-08,"both,('add', 0.3),True,del","(rank,('add', 0.3),True,all-uni)"
"rank","both,('add', 0.3),True,del - rank,mul,False,add",-1775.13846153846,351.867208827266,Inf,-5.04491017351346,0.0130131048600715,"both,('add', 0.3),True,del","rank,mul,False,add"
"rank","both,('add', 0.3),True,del - (rank,mul,False,all-uni)",-1775.35384615385,351.867208827267,Inf,-5.04552229254581,0.0129715095398715,"both,('add', 0.3),True,del","(rank,mul,False,all-uni)"
"rank","both,('add', 0.3),True,del - rank,mul,False,del",-1832.77692307692,351.867208827266,Inf,-5.20871759885032,0.00545350953628951,"both,('add', 0.3),True,del","rank,mul,False,del"
"rank","both,('add', 0.3),True,del - rank,mul,True,add",-2742.86538461538,351.867208827267,Inf,-7.7951719165791,1.84472189717273e-10,"both,('add', 0.3),True,del","rank,mul,True,add"
"rank","both,('add', 0.3),True,del - (rank,mul,True,all-sep)",-2074.56153846154,351.867208827266,Inf,-5.89586493545624,0.000106897175557743,"both,('add', 0.3),True,del","(rank,mul,True,all-sep)"
"rank","both,('add', 0.3),True,del - (rank,mul,True,all-uni)",-2778.21923076923,351.867208827267,Inf,-7.89564688346129,8.28316589511282e-11,"both,('add', 0.3),True,del","(rank,mul,True,all-uni)"
"rank","both,('add', 0.3),True,del - score,mul,True,add",-1689.10384615385,351.867208827267,Inf,-4.80040141217886,0.0454141816912611,"both,('add', 0.3),True,del","score,mul,True,add"
"rank","both,('add', 0.4),False,add - both,mul,False,add",-2258.87692307692,351.867208827266,Inf,-6.41968579739358,3.91642316376233e-06,"both,('add', 0.4),False,add","both,mul,False,add"
"rank","both,('add', 0.4),False,add - (both,mul,False,all-sep)",-1915.95769230769,351.867208827267,Inf,-5.44511578300621,0.00148481231930616,"both,('add', 0.4),False,add","(both,mul,False,all-sep)"
"rank","both,('add', 0.4),False,add - (both,mul,False,all-uni)",-2207.30769230769,351.867208827266,Inf,-6.27312701193271,1.01489343387754e-05,"both,('add', 0.4),False,add","(both,mul,False,all-uni)"
"rank","both,('add', 0.4),False,add - both,mul,False,del",-2259.86923076923,351.867208827266,Inf,-6.42250591722121,3.84452640361013e-06,"both,('add', 0.4),False,add","both,mul,False,del"
"rank","both,('add', 0.4),False,add - both,mul,True,add",-3653.32307692308,351.867208827266,Inf,-10.3826755812205,8.52723894294764e-21,"both,('add', 0.4),False,add","both,mul,True,add"
"rank","both,('add', 0.4),False,add - (both,mul,True,all-sep)",-2820.07692307692,351.867208827267,Inf,-8.01460565898118,3.16888017623406e-11,"both,('add', 0.4),False,add","(both,mul,True,all-sep)"
"rank","both,('add', 0.4),False,add - (both,mul,True,all-uni)",-3704.55384615385,351.867208827266,Inf,-10.5282724653448,1.83546783890526e-21,"both,('add', 0.4),False,add","(both,mul,True,all-uni)"
"rank","both,('add', 0.4),False,add - both,mul,True,del",-1844.44230769231,351.867208827266,Inf,-5.24187040287052,0.00455888682864457,"both,('add', 0.4),False,add","both,mul,True,del"
"rank","both,('add', 0.4),False,add - rank,('add', 0.1),False,add",-3817.21153846154,351.867208827266,Inf,-10.8484435113572,5.81774380509473e-23,"both,('add', 0.4),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.1),False,all-sep)",-3825.98461538461,351.867208827266,Inf,-10.8733764312287,4.42761045349452e-23,"both,('add', 0.4),False,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.1),False,all-uni)",-3731.11153846154,351.867208827266,Inf,-10.6037489281735,8.21021094532963e-22,"both,('add', 0.4),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.4),False,add - rank,('add', 0.1),False,del",-3817.21153846154,351.867208827267,Inf,-10.8484435113572,5.81774380509495e-23,"both,('add', 0.4),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.4),False,add - rank,('add', 0.1),True,add",-5153.35384615385,351.867208827266,Inf,-14.6457348592652,4.11391513208903e-44,"both,('add', 0.4),False,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.1),True,all-sep)",-4801.15384615385,351.867208827267,Inf,-13.6447890730016,6.21897125469826e-38,"both,('add', 0.4),False,add","(rank,('add', 0.1),True,all-sep)"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.1),True,all-uni)",-5207.34615384615,351.867208827266,Inf,-14.7991799838401,4.25265016117304e-45,"both,('add', 0.4),False,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.4),False,add - rank,('add', 0.1),True,del",-3462.71538461538,351.867208827266,Inf,-9.84097209898081,2.15050625173707e-18,"both,('add', 0.4),False,add","rank,('add', 0.1),True,del"
"rank","both,('add', 0.4),False,add - rank,('add', 0.2),False,add",-2828.62692307692,351.867208827266,Inf,-8.03890459842625,2.5997019347243e-11,"both,('add', 0.4),False,add","rank,('add', 0.2),False,add"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.2),False,all-sep)",-2785.06153846154,351.867208827266,Inf,-7.91509259343555,7.08594314485046e-11,"both,('add', 0.4),False,add","(rank,('add', 0.2),False,all-sep)"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.2),False,all-uni)",-2756.53076923077,351.867208827266,Inf,-7.8340086830426,1.35529096750086e-10,"both,('add', 0.4),False,add","(rank,('add', 0.2),False,all-uni)"
"rank","both,('add', 0.4),False,add - rank,('add', 0.2),False,del",-2828.76538461538,351.867208827266,Inf,-8.03929810351848,2.59136776548767e-11,"both,('add', 0.4),False,add","rank,('add', 0.2),False,del"
"rank","both,('add', 0.4),False,add - rank,('add', 0.2),True,add",-3691.17307692308,351.867208827266,Inf,-10.4902445704598,2.74697458297671e-21,"both,('add', 0.4),False,add","rank,('add', 0.2),True,add"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.2),True,all-sep)",-3424.54615384615,351.867208827266,Inf,-9.73249586188999,6.28518483033093e-18,"both,('add', 0.4),False,add","(rank,('add', 0.2),True,all-sep)"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.2),True,all-uni)",-3785.83461538462,351.867208827266,Inf,-10.7592708851796,1.53703286639027e-22,"both,('add', 0.4),False,add","(rank,('add', 0.2),True,all-uni)"
"rank","both,('add', 0.4),False,add - rank,('add', 0.2),True,del",-2385.73076923077,351.867208827266,Inf,-6.78020204605635,3.44182748953639e-07,"both,('add', 0.4),False,add","rank,('add', 0.2),True,del"
"rank","both,('add', 0.4),False,add - rank,('add', 0.3),False,add",-1861.60384615385,351.867208827266,Inf,-5.29064317291276,0.00349571809563542,"both,('add', 0.4),False,add","rank,('add', 0.3),False,add"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.3),False,all-sep)",-1779.84230769231,351.867208827267,Inf,-5.0582784159522,0.012133316611513,"both,('add', 0.4),False,add","(rank,('add', 0.3),False,all-sep)"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.3),False,all-uni)",-1803.03461538462,351.867208827266,Inf,-5.12419051890037,0.00857012086466157,"both,('add', 0.4),False,add","(rank,('add', 0.3),False,all-uni)"
"rank","both,('add', 0.4),False,add - rank,('add', 0.3),False,del",-1861.44615384615,351.867208827266,Inf,-5.2901950143355,0.00350429475264552,"both,('add', 0.4),False,add","rank,('add', 0.3),False,del"
"rank","both,('add', 0.4),False,add - rank,('add', 0.3),True,add",-2335.81538461538,351.867208827266,Inf,-6.6383434603082,9.09809900370964e-07,"both,('add', 0.4),False,add","rank,('add', 0.3),True,add"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.3),True,all-sep)",-2074.85384615385,351.867208827267,Inf,-5.89669566842872,0.000106360621185623,"both,('add', 0.4),False,add","(rank,('add', 0.3),True,all-sep)"
"rank","both,('add', 0.4),False,add - (rank,('add', 0.3),True,all-uni)",-2408.35769230769,351.867208827266,Inf,-6.84450733654459,2.2008890009599e-07,"both,('add', 0.4),False,add","(rank,('add', 0.3),True,all-uni)"
"rank","both,('add', 0.4),False,add - rank,mul,False,add",-1704.66538461538,351.867208827266,Inf,-4.84462701226648,0.0363805083671241,"both,('add', 0.4),False,add","rank,mul,False,add"
"rank","both,('add', 0.4),False,add - (rank,mul,False,all-uni)",-1704.88076923077,351.867208827267,Inf,-4.84523913129883,0.0362685191244858,"both,('add', 0.4),False,add","(rank,mul,False,all-uni)"
"rank","both,('add', 0.4),False,add - rank,mul,False,del",-1762.30384615385,351.867208827266,Inf,-5.00843443760334,0.0157380242069738,"both,('add', 0.4),False,add","rank,mul,False,del"
"rank","both,('add', 0.4),False,add - rank,mul,True,add",-2672.39230769231,351.867208827267,Inf,-7.59488875533212,8.83507378250756e-10,"both,('add', 0.4),False,add","rank,mul,True,add"
"rank","both,('add', 0.4),False,add - (rank,mul,True,all-sep)",-2004.08846153846,351.867208827267,Inf,-5.69558177420926,0.000352626154001331,"both,('add', 0.4),False,add","(rank,mul,True,all-sep)"
"rank","both,('add', 0.4),False,add - (rank,mul,True,all-uni)",-2707.74615384615,351.867208827267,Inf,-7.69536372221431,4.04652538393817e-10,"both,('add', 0.4),False,add","(rank,mul,True,all-uni)"
"rank","(both,('add', 0.4),False,all-sep) - both,mul,False,add",-2308.41153846154,351.867208827266,Inf,-6.56046224413811,1.53843063621883e-06,"(both,('add', 0.4),False,all-sep)","both,mul,False,add"
"rank","(both,('add', 0.4),False,all-sep) - (both,mul,False,all-sep)",-1965.49230769231,351.867208827267,Inf,-5.58589222975074,0.000666819729283023,"(both,('add', 0.4),False,all-sep)","(both,mul,False,all-sep)"
"rank","(both,('add', 0.4),False,all-sep) - (both,mul,False,all-uni)",-2256.84230769231,351.867208827266,Inf,-6.41390345867724,4.06797262417795e-06,"(both,('add', 0.4),False,all-sep)","(both,mul,False,all-uni)"
"rank","(both,('add', 0.4),False,all-sep) - both,mul,False,del",-2309.40384615385,351.867208827266,Inf,-6.56328236396573,1.50960158083937e-06,"(both,('add', 0.4),False,all-sep)","both,mul,False,del"
