"contrast","estimate","SE","df","z.ratio","p.value","Winner","Loser"
"both,False,True,False,del - (rank,True,False,True,all-uni)",-343.738461538462,175.182821557037,Inf,-1.96216991188571,0.999999999960978,"both,False,True,False,del","(rank,True,False,True,all-uni)"
"both,False,True,False,del - rank,True,False,True,del",-90.3576923076922,175.182821557037,Inf,-0.515790826432562,1,"both,False,True,False,del","rank,True,False,True,del"
"both,False,True,False,del - rank,True,skip,False,add",-504.503846153846,175.182821557037,Inf,-2.8798705356483,0.992279791613295,"both,False,True,False,del","rank,True,skip,False,add"
"both,False,True,False,del - (rank,True,skip,False,all-sep)",-382.930769230769,175.182821557037,Inf,-2.18589223433698,0.999999954354805,"both,False,True,False,del","(rank,True,skip,False,all-sep)"
"both,False,True,False,del - (rank,True,skip,False,all-uni)",-543.561538461538,175.182821557037,Inf,-3.10282443010294,0.952225479481627,"both,False,True,False,del","(rank,True,skip,False,all-uni)"
"both,False,True,False,del - rank,True,skip,False,del",-177.8,175.182821557037,Inf,-1.01493969796639,1,"both,False,True,False,del","rank,True,skip,False,del"
"both,False,True,False,del - rank,True,skip,True,add",-635.038461538462,175.182821557037,Inf,-3.62500418645045,0.568363117554518,"both,False,True,False,del","rank,True,skip,True,add"
"both,False,True,False,del - (rank,True,skip,True,all-sep)",-397.773076923077,175.182821557037,Inf,-2.27061690973831,0.999999597466939,"both,False,True,False,del","(rank,True,skip,True,all-sep)"
"both,False,True,False,del - (rank,True,skip,True,all-uni)",-586.488461538461,175.182821557037,Inf,-3.34786514068966,0.821717842937525,"both,False,True,False,del","(rank,True,skip,True,all-uni)"
"both,False,True,False,del - rank,True,skip,True,del",-379.569230769231,175.182821557037,Inf,-2.16670348950652,0.999999973084231,"both,False,True,False,del","rank,True,skip,True,del"
"both,False,True,False,del - rank,True,True,False,add",-76.1499999999999,175.182821557037,Inf,-0.434688740158272,1,"both,False,True,False,del","rank,True,True,False,add"
"both,False,True,False,del - (rank,True,True,False,all-sep)",-101.988461538462,175.182821557037,Inf,-0.582183005342538,1,"both,False,True,False,del","(rank,True,True,False,all-sep)"
"both,False,True,False,del - (rank,True,True,False,all-uni)",-104.392307692308,175.182821557037,Inf,-0.595904933854025,1,"both,False,True,False,del","(rank,True,True,False,all-uni)"
"both,False,True,False,del - rank,True,True,False,del",161.642307692308,175.182821557037,Inf,0.922706383283587,1,"both,False,True,False,del","rank,True,True,False,del"
"both,False,True,False,del - rank,True,True,True,add",-227.357692307692,175.182821557037,Inf,-1.2978309761592,1,"both,False,True,False,del","rank,True,True,True,add"
"both,False,True,False,del - (rank,True,True,True,all-sep)",-68.6923076923076,175.182821557037,Inf,-0.392117829144237,1,"both,False,True,False,del","(rank,True,True,True,all-sep)"
"both,False,True,False,del - (rank,True,True,True,all-uni)",-199.115384615385,175.182821557037,Inf,-1.13661478246345,1,"both,False,True,False,del","(rank,True,True,True,all-uni)"
"both,False,True,False,del - rank,True,True,True,del",-4.96538461538461,175.182821557037,Inf,-0.0283440155333264,1,"both,False,True,False,del","rank,True,True,True,del"
"both,False,True,False,del - score,False,False,False,add",99.7846153846155,175.182821557037,Inf,0.569602741283208,1,"both,False,True,False,del","score,False,False,False,add"
"both,False,True,False,del - (score,False,False,False,all-sep)",130.9,175.182821557037,Inf,0.747219383935889,1,"both,False,True,False,del","(score,False,False,False,all-sep)"
"both,False,True,False,del - (score,False,False,False,all-uni)",79.8923076923078,175.182821557037,Inf,0.456051038464956,1,"both,False,True,False,del","(score,False,False,False,all-uni)"
"both,False,True,False,del - score,False,False,False,del",99.7846153846154,175.182821557037,Inf,0.569602741283208,1,"both,False,True,False,del","score,False,False,False,del"
"both,False,True,False,del - score,False,False,True,add",88.3038461538462,175.182821557037,Inf,0.504066810712349,1,"both,False,True,False,del","score,False,False,True,add"
"both,False,True,False,del - (score,False,False,True,all-sep)",81.9692307692308,175.182821557037,Inf,0.467906784698879,1,"both,False,True,False,del","(score,False,False,True,all-sep)"
"both,False,True,False,del - (score,False,False,True,all-uni)",78.3576923076924,175.182821557037,Inf,0.447290959303222,1,"both,False,True,False,del","(score,False,False,True,all-uni)"
"both,False,True,False,del - score,False,False,True,del",88.3038461538463,175.182821557037,Inf,0.504066810712349,1,"both,False,True,False,del","score,False,False,True,del"
"both,False,True,False,del - score,False,skip,False,add",-237.065384615385,175.182821557037,Inf,-1.35324561225999,1,"both,False,True,False,del","score,False,skip,False,add"
"both,False,True,False,del - (score,False,skip,False,all-sep)",-199.95,175.182821557037,Inf,-1.14137903604263,1,"both,False,True,False,del","(score,False,skip,False,all-sep)"
"both,False,True,False,del - (score,False,skip,False,all-uni)",-247.746153846154,175.182821557037,Inf,-1.41421488502222,1,"both,False,True,False,del","(score,False,skip,False,all-uni)"
"both,False,True,False,del - score,False,skip,False,del",-237.065384615385,175.182821557037,Inf,-1.35324561225999,1,"both,False,True,False,del","score,False,skip,False,del"
"both,False,True,False,del - score,False,skip,True,add",-211.026923076923,175.182821557037,Inf,-1.20460968262356,1,"both,False,True,False,del","score,False,skip,True,add"
"both,False,True,False,del - (score,False,skip,True,all-sep)",-168.561538461538,175.182821557037,Inf,-0.962203582311049,1,"both,False,True,False,del","(score,False,skip,True,all-sep)"
"both,False,True,False,del - (score,False,skip,True,all-uni)",-211.026923076923,175.182821557037,Inf,-1.20460968262356,1,"both,False,True,False,del","(score,False,skip,True,all-uni)"
"both,False,True,False,del - score,False,skip,True,del",-211.026923076923,175.182821557037,Inf,-1.20460968262356,1,"both,False,True,False,del","score,False,skip,True,del"
"both,False,True,False,del - score,False,True,False,add",164.096153846154,175.182821557037,Inf,0.936713727908112,1,"both,False,True,False,del","score,False,True,False,add"
"both,False,True,False,del - (score,False,True,False,all-sep)",195.211538461539,175.182821557037,Inf,1.11433037056079,1,"both,False,True,False,del","(score,False,True,False,all-sep)"
"both,False,True,False,del - (score,False,True,False,all-uni)",144.203846153846,175.182821557037,Inf,0.82316202508986,1,"both,False,True,False,del","(score,False,True,False,all-uni)"
"both,False,True,False,del - score,False,True,False,del",164.096153846154,175.182821557037,Inf,0.936713727908112,1,"both,False,True,False,del","score,False,True,False,del"
"both,False,True,False,del - score,False,True,True,add",152.615384615385,175.182821557037,Inf,0.871177797337253,1,"both,False,True,False,del","score,False,True,True,add"
"both,False,True,False,del - (score,False,True,True,all-sep)",174.523076923077,175.182821557037,Inf,0.996233965019536,1,"both,False,True,False,del","(score,False,True,True,all-sep)"
"both,False,True,False,del - (score,False,True,True,all-uni)",142.669230769231,175.182821557037,Inf,0.814401945928127,1,"both,False,True,False,del","(score,False,True,True,all-uni)"
"both,False,True,False,del - score,False,True,True,del",152.615384615385,175.182821557037,Inf,0.871177797337253,1,"both,False,True,False,del","score,False,True,True,del"
"both,False,True,False,del - score,True,False,False,add",6.67692307692309,175.182821557037,Inf,0.0381140286335049,1,"both,False,True,False,del","score,True,False,False,add"
"both,False,True,False,del - (score,True,False,False,all-sep)",69.8615384615385,175.182821557037,Inf,0.398792175172224,1,"both,False,True,False,del","(score,True,False,False,all-sep)"
"both,False,True,False,del - (score,True,False,False,all-uni)",34.9192307692308,175.182821557037,Inf,0.199330222329257,1,"both,False,True,False,del","(score,True,False,False,all-uni)"
"both,False,True,False,del - score,True,False,False,del",125.365384615385,175.182821557037,Inf,0.715626015731042,1,"both,False,True,False,del","score,True,False,False,del"
"both,False,True,False,del - score,True,False,True,add",-330.584615384615,175.182821557037,Inf,-1.88708351907086,0.99999999999792,"both,False,True,False,del","score,True,False,True,add"
"both,False,True,False,del - (score,True,False,True,all-sep)",-66.8807692307691,175.182821557037,Inf,-0.38177698381798,1,"both,False,True,False,del","(score,True,False,True,all-sep)"
"both,False,True,False,del - (score,True,False,True,all-uni)",-302.342307692308,175.182821557037,Inf,-1.7258673253751,1,"both,False,True,False,del","(score,True,False,True,all-uni)"
"both,False,True,False,del - score,True,False,True,del",43.1923076923077,175.182821557037,Inf,0.246555611494389,1,"both,False,True,False,del","score,True,False,True,del"
"both,False,True,False,del - score,True,skip,False,add",-320.361538461538,175.182821557037,Inf,-1.82872690149721,1,"both,False,True,False,del","score,True,skip,False,add"
"both,False,True,False,del - (score,True,skip,False,all-sep)",-177.530769230769,175.182821557037,Inf,-1.01340284197311,1,"both,False,True,False,del","(score,True,skip,False,all-sep)"
"both,False,True,False,del - (score,True,skip,False,all-uni)",-292.119230769231,175.182821557037,Inf,-1.66751070780145,1,"both,False,True,False,del","(score,True,skip,False,all-uni)"
"both,False,True,False,del - score,True,skip,False,del",-145.815384615385,175.182821557037,Inf,-0.832361205963959,1,"both,False,True,False,del","score,True,skip,False,del"
"both,False,True,False,del - score,True,skip,True,add",-474.3,175.182821557037,Inf,-2.70745724828718,0.998900899098497,"both,False,True,False,del","score,True,skip,True,add"
"both,False,True,False,del - (score,True,skip,True,all-sep)",-254.073076923077,175.182821557037,Inf,-1.45033100086445,1,"both,False,True,False,del","(score,True,skip,True,all-sep)"
"both,False,True,False,del - (score,True,skip,True,all-uni)",-447.707692307692,175.182821557037,Inf,-2.55565978632171,0.999878695031165,"both,False,True,False,del","(score,True,skip,True,all-uni)"
"both,False,True,False,del - score,True,skip,True,del",-155.819230769231,175.182821557037,Inf,-0.889466383657361,1,"both,False,True,False,del","score,True,skip,True,del"
"both,False,True,False,del - score,True,True,False,add",99.2307692307692,175.182821557037,Inf,0.566441208954161,1,"both,False,True,False,del","score,True,True,False,add"
"both,False,True,False,del - (score,True,True,False,all-sep)",172.361538461539,175.182821557037,Inf,0.983895206902008,1,"both,False,True,False,del","(score,True,True,False,all-sep)"
"both,False,True,False,del - (score,True,True,False,all-uni)",127.473076923077,175.182821557037,Inf,0.727657402649914,1,"both,False,True,False,del","(score,True,True,False,all-uni)"
"both,False,True,False,del - score,True,True,False,del",161.434615384616,175.182821557037,Inf,0.921520808660195,1,"both,False,True,False,del","score,True,True,False,del"
"both,False,True,False,del - score,True,True,True,add",-284.569230769231,175.182821557037,Inf,-1.62441287473258,1,"both,False,True,False,del","score,True,True,True,add"
"both,False,True,False,del - (score,True,True,True,all-sep)",-57.0423076923076,175.182821557037,Inf,-0.325615874806169,1,"both,False,True,False,del","(score,True,True,True,all-sep)"
"both,False,True,False,del - (score,True,True,True,all-uni)",-256.326923076923,175.182821557037,Inf,-1.46319668103682,1,"both,False,True,False,del","(score,True,True,True,all-uni)"
"both,False,True,False,del - score,True,True,True,del",156.053846153846,175.18282155703,Inf,0.890805643880118,1,"both,False,True,False,del","score,True,True,True,del"
"both,False,True,True,add - (both,False,True,True,all-sep)",8.73846153846156,175.182821557037,Inf,0.0498819545249557,1,"both,False,True,True,add","(both,False,True,True,all-sep)"
"both,False,True,True,add - (both,False,True,True,all-uni)",69.223076923077,175.182821557037,Inf,0.395147630959574,1,"both,False,True,True,add","(both,False,True,True,all-uni)"
"both,False,True,True,add - both,False,True,True,del",28.9461538461537,175.182821557037,Inf,0.165233974363915,1,"both,False,True,True,add","both,False,True,True,del"
"both,False,True,True,add - both,True,False,False,add",-397.996153846154,175.182821557037,Inf,-2.27189030470417,0.999999584851061,"both,False,True,True,add","both,True,False,False,add"
"both,False,True,True,add - (both,True,False,False,all-sep)",-262.461538461538,175.182821557037,Inf,-1.49821504259814,1,"both,False,True,True,add","(both,True,False,False,all-sep)"
"both,False,True,True,add - (both,True,False,False,all-uni)",-426.238461538462,175.182821557037,Inf,-2.43310649839993,0.999986237928279,"both,False,True,True,add","(both,True,False,False,all-uni)"
"both,False,True,True,add - both,True,False,False,del",-120,175.182821557037,Inf,-0.684998671293405,1,"both,False,True,True,add","both,True,False,False,del"
"both,False,True,True,add - both,True,False,True,add",-758.496153846154,175.182821557037,Inf,-4.32974047971477,0.0810005134767371,"both,False,True,True,add","both,True,False,True,add"
"both,False,True,True,add - (both,True,False,True,all-sep)",-555.95,175.182821557037,Inf,-3.17354176087973,0.925518465057101,"both,False,True,True,add","(both,True,False,True,all-sep)"
"both,False,True,True,add - (both,True,False,True,all-uni)",-723.269230769231,175.182821557037,Inf,-4.12865385053605,0.161032019048776,"both,False,True,True,add","(both,True,False,True,all-uni)"
"both,False,True,True,add - both,True,False,True,del",-37.5692307692309,175.182821557037,Inf,-0.21445727632032,1,"both,False,True,True,add","both,True,False,True,del"
"both,False,True,True,add - both,True,skip,False,add",-555.157692307692,175.182821557037,Inf,-3.16901901324235,0.92748159833126,"both,False,True,True,add","both,True,skip,False,add"
"both,False,True,True,add - (both,True,skip,False,all-sep)",-361.8,175.182821557037,Inf,-2.06527099394961,0.999999998696315,"both,False,True,True,add","(both,True,skip,False,all-sep)"
"both,False,True,True,add - (both,True,skip,False,all-uni)",-597.742307692308,175.182821557037,Inf,-3.41210572120903,0.770334444518861,"both,False,True,True,add","(both,True,skip,False,all-uni)"
"both,False,True,True,add - both,True,skip,False,del",-370.230769230769,175.182821557037,Inf,-2.1133965416251,0.999999994244484,"both,False,True,True,add","both,True,skip,False,del"
"both,False,True,True,add - both,True,skip,True,add",-1095.84230769231,175.182821557037,Inf,-6.25542103930274,3.9790226933345e-06,"both,False,True,True,add","both,True,skip,True,add"
"both,False,True,True,add - (both,True,skip,True,all-sep)",-784.403846153846,175.182821557037,Inf,-4.47762993644017,0.0462329295886643,"both,False,True,True,add","(both,True,skip,True,all-sep)"
"both,False,True,True,add - (both,True,skip,True,all-uni)",-1058.10769230769,175.182821557037,Inf,-6.04001969430083,1.52572912266447e-05,"both,False,True,True,add","(both,True,skip,True,all-uni)"
